Time,Short Temp Sensor,Long Temp Sensor,K2001,S7081
2020-07-04 17:37:11.901827,24.0859375,24.2890625,+10.0000603E+00,    10.0011389 
2020-07-04 17:39:12.363509,24.078125,24.2890625,+10.0000732E+00,    10.0011389 
2020-07-04 17:41:11.965738,24.0625,24.2890625,+10.0000704E+00,    10.0011397 
2020-07-04 17:43:11.569154,24.0703125,24.2890625,+10.0000740E+00,    10.0011400 
2020-07-04 17:45:11.171689,24.0625,24.296875,+10.0000728E+00,    10.0011394 
2020-07-04 17:47:10.774179,24.0546875,24.296875,+10.0000722E+00,    10.0011389 
2020-07-04 17:49:10.274735,24.046875,24.296875,+10.0000747E+00,    10.0011398 
2020-07-04 17:51:09.878236,24.0390625,24.296875,+10.0000690E+00,    10.0011398 
2020-07-04 17:53:09.582658,24.046875,24.296875,+10.0000750E+00,    10.0011387 
2020-07-04 17:55:09.186773,24.046875,24.3046875,+10.0000754E+00,    10.0011390 
2020-07-04 17:57:08.686464,24.0546875,24.3046875,+10.0000702E+00,    10.0011398 
2020-07-04 17:59:08.188413,24.0703125,24.3046875,+10.0000764E+00,    10.0011389 
2020-07-04 18:01:07.689075,24.078125,24.296875,+10.0000706E+00,    10.0011387 
2020-07-04 18:03:07.294329,24.0703125,24.3046875,+10.0000732E+00,    10.0011381 
2020-07-04 18:05:06.794963,24.0625,24.3046875,+10.0000765E+00,    10.0011386 
2020-07-04 18:07:06.193836,24.0390625,24.3046875,+10.0000765E+00,    10.0011383 
2020-07-04 18:09:05.796617,24.0390625,24.3125,+10.0000783E+00,    10.0011392 
2020-07-04 18:11:05.399905,24.03125,24.3046875,+10.0000750E+00,    10.0011386 
2020-07-04 18:13:04.901365,24.0390625,24.3046875,+10.0000734E+00,    10.0011384 
2020-07-04 18:15:04.504556,24.046875,24.3046875,+10.0000744E+00,    10.0011376 
2020-07-04 18:17:04.106685,24.046875,24.3125,+10.0000754E+00,    10.0011380 
2020-07-04 18:19:03.709853,24.0546875,24.3046875,+10.0000685E+00,    10.0011377 
2020-07-04 18:21:03.314022,24.0625,24.3125,+10.0000736E+00,    10.0011370 
2020-07-04 18:23:02.916353,24.0703125,24.3125,+10.0000737E+00,    10.0011379 
2020-07-04 18:25:02.519847,24.0859375,24.3125,+10.0000708E+00,    10.0011379 
2020-07-04 18:27:02.123283,24.1171875,24.3203125,+10.0000739E+00,    10.0011375 
2020-07-04 18:29:01.827939,24.1328125,24.3203125,+10.0000696E+00,    10.0011376 
2020-07-04 18:31:01.431741,24.1484375,24.328125,+10.0000777E+00,    10.0011372 
2020-07-04 18:33:01.035811,24.1328125,24.3359375,+10.0000717E+00,    10.0011377 
2020-07-04 18:35:00.535713,24.1328125,24.328125,+10.0000689E+00,    10.0011342 
2020-07-04 18:37:00.137430,24.15625,24.3359375,+10.0000736E+00,    10.0011335 
2020-07-04 18:38:59.740593,24.1796875,24.34375,+10.0000687E+00,    10.0011337 
2020-07-04 18:40:59.343871,24.1484375,24.34375,+10.0000714E+00,    10.0011332 
2020-07-04 18:42:58.947437,24.1328125,24.3515625,+10.0000707E+00,    10.0011342 
2020-07-04 18:44:58.549592,24.1015625,24.3515625,+10.0000717E+00,    10.0011335 
2020-07-04 18:46:58.050878,24.0390625,24.359375,+10.0000755E+00,    10.0011339 
2020-07-04 18:48:57.654080,24.0,24.3515625,+10.0000703E+00,    10.0011334 
2020-07-04 18:50:57.200747,24.0,24.3515625,+10.0000687E+00,    10.0011334 
2020-07-04 18:52:56.760218,23.984375,24.34375,+10.0000688E+00,    10.0011334 
2020-07-04 18:54:56.360142,23.96875,24.3359375,+10.0000683E+00,    10.0011334 
2020-07-04 18:56:55.963595,23.9765625,24.3359375,+10.0000725E+00,    10.0011332 
2020-07-04 18:58:55.464344,23.953125,24.3359375,+10.0000745E+00,    10.0011323 
2020-07-04 19:00:55.068361,23.9296875,24.3203125,+10.0000722E+00,    10.0011324 
2020-07-04 19:02:54.568382,23.8828125,24.3203125,+10.0000701E+00,    10.0011323 
2020-07-04 19:04:54.068982,23.875,24.3125,+10.0000741E+00,    10.0011324 
2020-07-04 19:06:53.569240,23.8828125,24.3046875,+10.0000723E+00,    10.0011328 
2020-07-04 19:08:53.172595,23.8828125,24.3046875,+10.0000737E+00,    10.0011327 
2020-07-04 19:10:52.774774,23.890625,24.296875,+10.0000721E+00,    10.0011319 
2020-07-04 19:12:52.380159,23.8984375,24.3046875,+10.0000732E+00,    10.0011314 
2020-07-04 19:14:51.983105,23.890625,24.2890625,+10.0000728E+00,    10.0011318 
2020-07-04 19:16:51.484024,23.875,24.2890625,+10.0000748E+00,    10.0011320 
2020-07-04 19:18:51.087478,23.875,24.28125,+10.0000707E+00,    10.0011313 
2020-07-04 19:20:50.688904,23.8671875,24.28125,+10.0000743E+00,    10.0011311 
2020-07-04 19:22:50.292396,23.859375,24.2734375,+10.0000768E+00,    10.0011308 
2020-07-04 19:24:49.895759,23.859375,24.265625,+10.0000714E+00,    10.0011310 
2020-07-04 19:26:49.498520,23.8515625,24.265625,+10.0000666E+00,    10.0011304 
2020-07-04 19:28:48.999198,23.8515625,24.2578125,+10.0000705E+00,    10.0011302 
2020-07-04 19:30:48.502673,23.8671875,24.2578125,+10.0000661E+00,    10.0011302 
2020-07-04 19:32:48.103901,23.8515625,24.25,+10.0000714E+00,    10.0011287 
2020-07-04 19:34:47.706917,23.8515625,24.2578125,+10.0000710E+00,    10.0011300 
2020-07-04 19:36:47.207231,23.8671875,24.25,+10.0000706E+00,    10.0011292 
2020-07-04 19:38:46.811503,23.8984375,24.25,+10.0000705E+00,    10.0011287 
2020-07-04 19:40:46.414223,23.8984375,24.2421875,+10.0000682E+00,    10.0011289 
2020-07-04 19:42:45.914032,23.890625,24.25,+10.0000734E+00,    10.0011287 
2020-07-04 19:44:45.414486,23.90625,24.25,+10.0000682E+00,    10.0011290 
2020-07-04 19:46:45.018244,23.890625,24.25,+10.0000706E+00,    10.0011292 
2020-07-04 19:48:44.622549,23.890625,24.25,+10.0000683E+00,    10.0011288 
2020-07-04 19:50:44.121820,23.90625,24.25,+10.0000721E+00,    10.0011285 
2020-07-04 19:52:43.724900,23.9140625,24.25,+10.0000677E+00,    10.0011288 
