NPLC,3458A_reading,3458B_reading
1, 7.364880710E-07,-7.330176110E-07
1, 1.472976142E-07,-5.864140888E-07
1,-7.364880710E-07,-2.932070444E-07
1, 1.472976142E-07,-1.466035222E-07
1, 2.945952284E-07,-5.864140888E-07
1,-1.472976142E-07,-1.319431700E-06
1,-5.891904568E-07,-1.172828178E-06
1, 7.364880710E-07,-8.796211331E-07
1, 8.837856852E-07,-1.319431700E-06
1, 2.945952284E-07,-1.612638744E-06
1,-2.945952284E-07, 4.398105666E-07
1, 2.945952284E-07,-7.330176110E-07
1, 2.945952284E-07,-1.612638744E-06
1, 0.000000000E-01, 1.466035222E-07
1, 1.472976142E-07,-5.864140888E-07
1, 4.418928426E-07,-1.319431700E-06
1,-7.364880710E-07,-4.398105666E-07
1,-4.418928426E-07, 2.932070444E-07
1,-4.418928426E-07,-4.398105666E-07
1,-2.945952284E-07,-5.864140888E-07
1, 1.472976142E-07,-2.932070444E-07
1,-5.891904568E-07,-7.330176110E-07
1,-2.945952284E-07,-1.466035222E-07
1,-1.767571370E-06,-7.330176110E-07
1,-4.418928426E-07, 4.398105666E-07
1, 5.891904568E-07,-7.330176110E-07
1, 0.000000000E-01,-4.398105666E-07
1,-8.837856852E-07,-2.932070444E-07
1, 8.837856852E-07,-7.330176110E-07
1, 4.418928426E-07,-4.398105666E-07
1, 7.364880710E-07,-1.319431700E-06
1, 8.837856852E-07, 0.000000000E-01
1, 2.945952284E-07,-5.864140888E-07
1, 7.364880710E-07, 0.000000000E-01
1, 4.418928426E-07,-1.905845788E-06
1,-4.418928426E-07,-1.026224655E-06
1, 1.472976142E-07,-5.864140888E-07
1,-4.418928426E-07,-1.172828178E-06
1,-8.837856852E-07,-1.466035222E-06
1, 1.472976142E-07,-1.466035222E-07
1,-1.472976142E-07,-1.319431700E-06
1,-5.891904568E-07,-1.172828178E-06
1, 1.325678528E-06,-1.172828178E-06
1,-4.418928426E-07,-5.864140888E-07
1, 1.031083299E-06,-8.796211331E-07
1,-4.418928426E-07,-7.330176110E-07
1,-4.418928426E-07,-8.796211331E-07
1,-2.945952284E-07,-7.330176110E-07
1, 1.031083299E-06,-2.932070444E-07
1, 1.472976142E-07,-7.330176110E-07
1, 4.418928426E-07,-1.319431700E-06
1, 1.472976142E-07,-1.466035222E-07
1,-1.472976142E-07,-2.932070444E-07
1, 0.000000000E-01,-7.330176110E-07
1,-2.945952284E-07,-5.864140888E-07
1,-5.891904568E-07,-1.026224655E-06
1,-7.364880710E-07,-8.796211331E-07
1, 0.000000000E-01, 2.932070444E-07
1,-1.472976142E-07,-1.319431700E-06
1,-2.945952284E-07,-2.932070444E-07
1, 4.418928426E-07, 1.026224655E-06
1,-4.418928426E-07,-1.319431700E-06
1,-7.364880710E-07,-1.026224655E-06
1,-2.945952284E-07,-5.864140888E-07
1, 4.418928426E-07,-1.466035222E-07
1,-2.945952284E-07,-7.330176110E-07
1, 4.418928426E-07,-1.026224655E-06
1, 5.891904568E-07,-7.330176110E-07
1, 1.472976142E-07,-7.330176110E-07
1,-8.837856852E-07,-7.330176110E-07
1,-1.472976142E-07, 4.398105666E-07
1, 8.837856852E-07, 0.000000000E-01
1,-1.472976142E-07, 2.932070444E-07
1,-4.418928426E-07,-5.864140888E-07
1, 8.837856852E-07, 7.330176110E-07
1,-5.891904568E-07,-4.398105666E-07
1, 1.178380914E-06,-1.466035222E-07
1, 4.418928426E-07,-8.796211331E-07
1,-4.418928426E-07,-1.026224655E-06
1,-4.418928426E-07,-4.398105666E-07
1, 7.364880710E-07,-5.864140888E-07
1, 2.945952284E-07,-5.864140888E-07
1, 7.364880710E-07,-8.796211331E-07
1, 0.000000000E-01,-7.330176110E-07
1, 0.000000000E-01,-1.466035222E-07
1, 2.945952284E-07,-4.398105666E-07
1,-1.472976142E-06, 5.864140888E-07
1, 1.472976142E-07,-2.932070444E-07
1, 1.472976142E-07,-1.172828178E-06
1,-7.364880710E-07,-7.330176110E-07
1, 0.000000000E-01,-1.466035222E-07
1,-1.031083299E-06,-1.466035222E-07
1, 5.891904568E-07,-4.398105666E-07
1,-1.178380914E-06, 1.026224655E-06
1,-1.031083299E-06,-5.864140888E-07
1, 1.472976142E-07,-7.330176110E-07
1,-7.364880710E-07,-4.398105666E-07
1,-2.945952284E-07,-1.466035222E-07
1,-5.891904568E-07,-1.466035222E-07
1,-1.472976142E-07, 1.466035222E-07
1, 2.945952284E-07,-7.330176110E-07
1,-5.891904568E-07,-1.319431700E-06
1, 1.178380914E-06,-1.466035222E-07
1, 4.418928426E-07,-1.172828178E-06
1,-1.472976142E-07,-8.796211331E-07
1, 8.837856852E-07, 1.466035222E-07
1, 8.837856852E-07,-4.398105666E-07
1,-2.945952284E-07,-1.172828178E-06
1, 7.364880710E-07,-1.319431700E-06
1,-1.472976142E-07,-5.864140888E-07
1,-7.364880710E-07,-1.466035222E-07
1, 4.418928426E-07,-8.796211331E-07
1, 7.364880710E-07,-1.759242266E-06
1,-5.891904568E-07, 2.932070444E-07
1,-1.472976142E-07,-1.466035222E-07
1,-5.891904568E-07,-1.466035222E-07
1,-4.418928426E-07,-1.026224655E-06
1, 1.472976142E-07,-1.026224655E-06
1, 8.837856852E-07,-1.466035222E-07
1, 4.418928426E-07,-8.796211331E-07
1, 1.472976142E-07,-1.612638744E-06
1,-4.418928426E-07,-1.319431700E-06
1, 8.837856852E-07,-7.330176110E-07
1, 2.945952284E-07,-1.026224655E-06
1, 8.837856852E-07,-1.319431700E-06
1,-7.364880710E-07,-1.612638744E-06
1,-4.418928426E-07,-1.759242266E-06
1, 8.837856852E-07,-8.796211331E-07
1, 7.364880710E-07, 2.932070444E-07
1,-4.418928426E-07,-1.026224655E-06
1,-2.945952284E-07,-1.026224655E-06
1, 0.000000000E-01,-7.330176110E-07
1,-7.364880710E-07, 1.172828178E-06
1, 1.325678528E-06,-7.330176110E-07
1, 7.364880710E-07,-1.319431700E-06
1, 0.000000000E-01,-1.466035222E-07
1, 0.000000000E-01,-2.932070444E-07
1, 2.945952284E-07,-1.319431700E-06
1,-7.364880710E-07,-2.932070444E-07
1, 0.000000000E-01,-1.026224655E-06
1,-2.945952284E-07,-1.466035222E-07
1, 7.364880710E-07,-2.345656355E-06
1, 0.000000000E-01,-1.466035222E-07
1,-8.837856852E-07,-1.612638744E-06
1, 0.000000000E-01,-1.759242266E-06
1,-1.472976142E-07,-1.172828178E-06
1, 8.837856852E-07,-8.796211331E-07
1,-2.945952284E-07,-1.172828178E-06
1, 4.418928426E-07,-1.466035222E-06
1, 4.418928426E-07,-1.319431700E-06
1, 0.000000000E-01,-2.932070444E-07
1,-7.364880710E-07,-2.932070444E-07
1, 1.472976142E-07,-1.466035222E-07
1,-2.945952284E-07,-1.319431700E-06
1, 1.325678528E-06,-4.398105666E-07
1, 1.178380914E-06, 1.466035222E-07
1,-2.945952284E-07,-1.172828178E-06
1, 1.472976142E-06,-2.199052833E-06
1, 1.031083299E-06, 1.466035222E-07
1, 1.325678528E-06,-1.466035222E-07
1, 1.472976142E-07,-1.026224655E-06
1, 2.945952284E-07, 1.466035222E-07
1, 2.945952284E-07,-1.466035222E-07
1,-1.031083299E-06,-1.466035222E-07
1, 1.472976142E-07,-2.932070444E-07
1,-7.364880710E-07,-1.466035222E-07
1, 5.891904568E-07,-1.466035222E-07
1,-8.837856852E-07,-5.864140888E-07
1, 2.945952284E-07, 4.398105666E-07
1,-1.472976142E-07,-7.330176110E-07
1,-1.472976142E-07, 0.000000000E-01
1, 5.891904568E-07,-2.932070444E-07
1,-1.325678528E-06, 0.000000000E-01
1,-1.472976142E-07,-2.932070444E-07
1,-1.472976142E-07,-1.026224655E-06
1, 2.945952284E-07,-7.330176110E-07
1, 4.418928426E-07,-1.172828178E-06
1, 2.945952284E-07,-4.398105666E-07
1, 2.945952284E-07,-8.796211331E-07
1,-2.945952284E-07,-8.796211331E-07
1, 1.031083299E-06,-1.466035222E-07
1,-1.472976142E-07,-1.026224655E-06
1, 1.178380914E-06,-5.864140888E-07
1, 8.837856852E-07,-1.026224655E-06
1,-4.418928426E-07,-8.796211331E-07
1,-5.891904568E-07,-1.466035222E-07
1,-7.364880710E-07,-7.330176110E-07
1,-1.472976142E-07,-7.330176110E-07
1,-1.325678528E-06,-7.330176110E-07
1, 8.837856852E-07, 0.000000000E-01
1,-4.418928426E-07,-1.026224655E-06
1,-1.031083299E-06,-7.330176110E-07
1,-8.837856852E-07,-1.466035222E-07
1,-4.418928426E-07,-1.466035222E-07
1, 1.031083299E-06,-1.319431700E-06
1, 0.000000000E-01,-1.026224655E-06
1, 1.767571370E-06,-1.466035222E-07
1, 1.472976142E-07,-7.330176110E-07
1,-5.891904568E-07,-1.612638744E-06
1,-2.945952284E-07, 8.796211331E-07
1, 0.000000000E-01,-4.398105666E-07
1, 1.178380914E-06,-4.398105666E-07
1, 4.418928426E-07,-1.466035222E-07
1,-2.945952284E-07,-1.026224655E-06
1,-5.891904568E-07,-4.398105666E-07
1, 1.472976142E-07, 4.398105666E-07
1, 7.364880710E-07,-1.466035222E-07
1, 5.891904568E-07,-4.398105666E-07
1, 2.945952284E-07,-1.612638744E-06
1, 4.418928426E-07,-7.330176110E-07
1,-1.472976142E-07,-1.319431700E-06
1, 5.891904568E-07,-1.905845788E-06
1, 2.945952284E-07, 1.466035222E-07
1,-1.472976142E-07,-1.612638744E-06
1,-5.891904568E-07, 0.000000000E-01
1,-8.837856852E-07,-7.330176110E-07
1,-4.418928426E-07,-1.466035222E-07
1, 1.472976142E-07, 8.796211331E-07
1, 1.178380914E-06,-5.864140888E-07
1, 4.418928426E-07,-1.466035222E-07
1, 1.472976142E-07,-1.466035222E-07
1, 2.945952284E-07,-7.330176110E-07
1, 1.031083299E-06,-8.796211331E-07
1, 4.418928426E-07,-1.026224655E-06
1,-5.891904568E-07,-7.330176110E-07
1, 4.418928426E-07,-1.172828178E-06
1,-1.472976142E-07, 0.000000000E-01
1,-4.418928426E-07,-7.330176110E-07
1,-2.945952284E-07,-1.612638744E-06
1,-2.945952284E-07,-1.466035222E-07
1, 1.031083299E-06, 7.330176110E-07
1, 1.031083299E-06,-7.330176110E-07
1, 7.364880710E-07,-1.466035222E-07
1, 7.364880710E-07,-7.330176110E-07
1, 2.945952284E-07, 0.000000000E-01
1, 2.945952284E-07,-1.905845788E-06
1, 1.472976142E-07,-5.864140888E-07
1,-1.031083299E-06,-1.466035222E-07
1,-1.472976142E-07,-1.466035222E-07
1, 1.472976142E-07,-1.466035222E-06
1, 2.945952284E-07,-1.905845788E-06
1,-4.418928426E-07, 0.000000000E-01
1,-1.472976142E-07,-8.796211331E-07
1,-8.837856852E-07, 7.330176110E-07
1,-1.472976142E-07,-7.330176110E-07
1,-4.418928426E-07, 7.330176110E-07
1,-1.472976142E-07,-8.796211331E-07
1,-2.945952284E-07, 4.398105666E-07
1, 5.891904568E-07,-1.466035222E-07
1, 4.418928426E-07, 4.398105666E-07
1, 0.000000000E-01,-7.330176110E-07
1, 1.472976142E-07, 0.000000000E-01
1,-2.945952284E-07,-7.330176110E-07
1, 4.418928426E-07,-1.172828178E-06
1,-8.837856852E-07,-8.796211331E-07
1,-4.418928426E-07,-1.026224655E-06
1, 4.418928426E-07,-2.932070444E-07
1, 1.472976142E-07, 0.000000000E-01
1, 7.364880710E-07,-8.796211331E-07
1,-7.364880710E-07,-2.932070444E-07
1, 5.891904568E-07,-1.905845788E-06
1, 2.945952284E-07,-5.864140888E-07
1, 7.364880710E-07,-1.466035222E-07
1, 1.031083299E-06, 8.796211331E-07
1, 2.945952284E-07,-2.932070444E-07
1, 8.837856852E-07, 4.398105666E-07
1, 4.418928426E-07,-1.319431700E-06
1,-1.472976142E-07, 2.932070444E-07
1,-8.837856852E-07,-1.466035222E-07
1, 1.031083299E-06,-1.466035222E-07
1,-7.364880710E-07, 4.398105666E-07
1, 4.418928426E-07,-7.330176110E-07
1,-1.472976142E-07, 0.000000000E-01
1, 4.418928426E-07, 1.466035222E-07
1, 5.891904568E-07,-7.330176110E-07
1, 8.837856852E-07, 2.932070444E-07
1, 2.945952284E-07, 2.932070444E-07
1, 5.891904568E-07,-8.796211331E-07
1, 2.945952284E-07,-5.864140888E-07
1,-1.472976142E-07,-1.466035222E-07
1,-1.178380914E-06,-2.932070444E-07
1, 0.000000000E-01,-4.398105666E-07
1, 1.472976142E-07,-7.330176110E-07
1,-1.472976142E-07,-2.052449311E-06
1,-2.945952284E-07,-2.932070444E-07
1,-7.364880710E-07,-1.905845788E-06
1, 2.945952284E-07,-7.330176110E-07
1,-1.178380914E-06,-2.492259877E-06
1, 5.891904568E-07,-4.398105666E-07
1,-5.891904568E-07,-8.796211331E-07
1, 0.000000000E-01,-5.864140888E-07
1, 2.945952284E-07,-8.796211331E-07
1, 7.364880710E-07,-7.330176110E-07
1, 2.945952284E-07,-1.466035222E-07
1, 5.891904568E-07,-7.330176110E-07
1,-5.891904568E-07,-8.796211331E-07
1,-4.418928426E-07,-1.466035222E-07
1, 1.472976142E-07, 1.466035222E-07
1, 5.891904568E-07,-5.864140888E-07
1, 1.472976142E-07,-1.759242266E-06
1, 4.418928426E-07,-2.932070444E-07
1,-4.418928426E-07,-7.330176110E-07
1, 0.000000000E-01,-1.319431700E-06
1, 1.472976142E-07, 4.398105666E-07
1, 5.891904568E-07,-2.932070444E-07
1,-2.945952284E-07,-1.466035222E-06
1, 8.837856852E-07,-2.932070444E-07
1,-1.178380914E-06,-4.398105666E-07
1, 8.837856852E-07,-5.864140888E-07
1, 1.472976142E-07,-8.796211331E-07
1, 1.472976142E-07,-1.466035222E-07
1, 0.000000000E-01,-7.330176110E-07
1,-1.472976142E-07,-7.330176110E-07
1, 2.945952284E-07,-1.026224655E-06
1, 1.031083299E-06,-2.932070444E-07
1, 5.891904568E-07,-1.319431700E-06
1, 0.000000000E-01,-8.796211331E-07
1, 1.325678528E-06,-4.398105666E-07
1,-1.472976142E-07,-8.796211331E-07
1,-1.472976142E-07,-5.864140888E-07
1, 2.945952284E-07,-2.199052833E-06
1, 0.000000000E-01,-1.319431700E-06
1, 4.418928426E-07,-1.026224655E-06
1,-1.472976142E-07,-8.796211331E-07
1, 8.837856852E-07,-8.796211331E-07
1, 1.472976142E-07,-2.932070444E-07
1, 4.418928426E-07,-1.026224655E-06
1, 7.364880710E-07,-2.199052833E-06
1, 4.418928426E-07,-1.612638744E-06
1, 1.472976142E-07, 1.466035222E-07
1, 1.472976142E-07,-2.932070444E-07
1, 1.031083299E-06, 1.466035222E-07
1,-4.418928426E-07,-1.026224655E-06
1, 1.472976142E-07,-1.319431700E-06
1,-7.364880710E-07,-1.319431700E-06
1, 0.000000000E-01,-1.612638744E-06
1,-5.891904568E-07,-1.466035222E-06
1, 4.418928426E-07,-1.319431700E-06
1,-5.891904568E-07,-7.330176110E-07
1, 5.891904568E-07,-5.864140888E-07
1, 0.000000000E-01,-8.796211331E-07
1,-5.891904568E-07, 0.000000000E-01
1,-2.945952284E-07,-5.864140888E-07
1,-1.472976142E-06,-7.330176110E-07
1, 7.364880710E-07, 1.466035222E-07
1, 4.418928426E-07,-1.905845788E-06
1,-1.031083299E-06,-1.466035222E-07
1,-1.472976142E-07,-1.466035222E-07
1,-1.472976142E-07,-1.026224655E-06
1, 7.364880710E-07, 0.000000000E-01
1, 8.837856852E-07,-1.466035222E-07
1, 5.891904568E-07,-5.864140888E-07
1, 4.418928426E-07,-8.796211331E-07
1, 1.472976142E-07,-1.466035222E-07
1, 1.472976142E-07,-1.172828178E-06
1, 2.945952284E-07,-1.319431700E-06
1, 5.891904568E-07,-1.466035222E-07
1,-7.364880710E-07,-7.330176110E-07
1,-2.062166599E-06,-5.864140888E-07
1,-2.945952284E-07, 2.932070444E-07
1,-7.364880710E-07,-2.932070444E-07
1,-2.945952284E-07,-1.466035222E-07
1, 5.891904568E-07,-2.932070444E-07
1, 5.891904568E-07, 0.000000000E-01
1, 5.891904568E-07,-1.172828178E-06
1,-7.364880710E-07,-4.398105666E-07
1, 1.472976142E-07,-1.466035222E-07
1, 2.945952284E-07,-1.466035222E-07
1, 2.945952284E-07,-7.330176110E-07
1,-8.837856852E-07,-1.319431700E-06
1, 2.945952284E-07,-1.026224655E-06
1,-1.472976142E-07,-1.466035222E-07
1,-7.364880710E-07,-1.319431700E-06
1, 8.837856852E-07,-1.026224655E-06
1,-5.891904568E-07,-7.330176110E-07
1, 7.364880710E-07,-1.172828178E-06
1, 0.000000000E-01,-1.759242266E-06
1, 4.418928426E-07, 1.466035222E-07
1, 1.472976142E-07,-7.330176110E-07
1,-7.364880710E-07,-2.932070444E-07
1,-5.891904568E-07,-4.398105666E-07
1, 0.000000000E-01,-4.398105666E-07
1, 1.472976142E-07,-1.759242266E-06
1,-1.472976142E-07, 1.466035222E-07
1,-1.472976142E-07,-2.932070444E-07
1, 1.620273756E-06, 4.398105666E-07
1, 8.837856852E-07,-8.796211331E-07
1, 1.472976142E-07,-1.759242266E-06
1, 0.000000000E-01,-1.466035222E-06
1,-1.472976142E-07,-1.466035222E-07
1, 2.945952284E-07,-1.612638744E-06
1, 7.364880710E-07,-1.319431700E-06
1, 0.000000000E-01,-5.864140888E-07
1,-1.178380914E-06,-1.466035222E-07
1, 8.837856852E-07, 4.398105666E-07
1, 1.472976142E-07,-5.864140888E-07
1, 5.891904568E-07,-4.398105666E-07
1,-4.418928426E-07, 1.466035222E-07
1,-7.364880710E-07,-7.330176110E-07
1,-5.891904568E-07, 5.864140888E-07
1, 1.472976142E-07,-1.466035222E-06
1, 1.472976142E-07,-5.864140888E-07
1, 0.000000000E-01,-4.398105666E-07
1, 0.000000000E-01,-1.466035222E-06
1,-4.418928426E-07,-5.864140888E-07
1, 1.472976142E-07,-1.319431700E-06
1, 8.837856852E-07, 0.000000000E-01
1,-1.472976142E-07,-1.026224655E-06
1, 4.418928426E-07,-1.466035222E-07
1, 5.891904568E-07,-1.026224655E-06
1,-1.914868985E-06,-1.759242266E-06
1, 1.472976142E-07,-1.466035222E-07
1, 1.472976142E-07,-1.466035222E-07
1,-7.364880710E-07,-1.466035222E-07
1,-1.472976142E-07, 4.398105666E-07
1, 1.472976142E-07,-8.796211331E-07
1,-2.945952284E-07, 4.398105666E-07
1, 2.945952284E-07,-8.796211331E-07
1, 4.418928426E-07,-1.759242266E-06
1, 7.364880710E-07,-1.319431700E-06
1, 7.364880710E-07,-1.466035222E-07
1,-2.945952284E-07,-1.172828178E-06
1, 4.418928426E-07, 2.932070444E-07
1, 5.891904568E-07,-2.932070444E-07
1, 4.418928426E-07,-1.466035222E-07
1,-1.472976142E-07,-1.026224655E-06
1, 7.364880710E-07,-1.466035222E-07
1, 0.000000000E-01,-5.864140888E-07
1, 1.031083299E-06,-1.319431700E-06
1, 1.472976142E-06,-7.330176110E-07
1,-1.472976142E-07,-2.932070444E-07
1,-4.418928426E-07,-1.466035222E-07
1, 1.472976142E-07,-1.172828178E-06
1, 2.945952284E-07, 7.330176110E-07
1,-1.472976142E-07,-2.932070444E-07
1,-4.418928426E-07,-1.026224655E-06
1,-4.418928426E-07,-1.466035222E-07
1,-1.472976142E-07, 2.932070444E-07
1,-5.891904568E-07, 4.398105666E-07
1,-8.837856852E-07,-7.330176110E-07
1, 1.472976142E-07,-8.796211331E-07
1,-2.945952284E-07,-1.026224655E-06
1, 1.031083299E-06,-7.330176110E-07
1, 1.472976142E-07,-1.466035222E-07
1, 4.418928426E-07,-1.026224655E-06
1,-5.891904568E-07,-1.466035222E-07
1, 0.000000000E-01,-1.466035222E-07
1,-8.837856852E-07,-4.398105666E-07
1, 0.000000000E-01,-5.864140888E-07
1,-4.418928426E-07,-1.466035222E-07
1, 2.945952284E-07, 4.398105666E-07
1,-4.418928426E-07,-1.905845788E-06
1, 4.418928426E-07,-2.932070444E-07
1, 0.000000000E-01,-2.932070444E-07
1, 1.472976142E-07,-1.319431700E-06
1,-4.418928426E-07,-7.330176110E-07
1, 2.945952284E-07,-4.398105666E-07
1, 0.000000000E-01,-1.466035222E-07
1, 5.891904568E-07,-4.398105666E-07
1, 4.418928426E-07,-8.796211331E-07
1, 7.364880710E-07,-1.319431700E-06
1, 2.945952284E-07,-4.398105666E-07
1, 5.891904568E-07,-1.905845788E-06
1,-5.891904568E-07,-1.759242266E-06
1, 8.837856852E-07,-7.330176110E-07
1, 7.364880710E-07,-1.466035222E-07
1, 7.364880710E-07,-8.796211331E-07
1, 8.837856852E-07, 7.330176110E-07
1,-8.837856852E-07, 1.466035222E-07
1,-1.472976142E-07,-1.466035222E-07
1,-1.472976142E-07, 7.330176110E-07
1, 0.000000000E-01, 7.330176110E-07
1, 8.837856852E-07, 4.398105666E-07
1, 0.000000000E-01,-4.398105666E-07
1,-7.364880710E-07, 4.398105666E-07
1,-4.418928426E-07, 1.466035222E-07
1,-2.945952284E-07, 4.398105666E-07
1,-1.472976142E-06, 2.932070444E-07
1, 5.891904568E-07,-4.398105666E-07
1, 1.472976142E-07, 1.466035222E-07
1,-7.364880710E-07, 7.330176110E-07
1, 7.364880710E-07, 2.932070444E-07
1, 5.891904568E-07,-1.172828178E-06
1,-2.945952284E-07, 1.466035222E-07
1,-5.891904568E-07,-1.905845788E-06
1,-1.031083299E-06,-1.319431700E-06
1, 4.418928426E-07,-4.398105666E-07
1,-1.620273756E-06,-5.864140888E-07
1,-7.364880710E-07,-4.398105666E-07
1,-1.472976142E-07, 1.466035222E-07
1, 0.000000000E-01,-2.345656355E-06
1, 0.000000000E-01,-1.172828178E-06
1, 4.418928426E-07,-4.398105666E-07
1, 5.891904568E-07,-1.026224655E-06
1,-7.364880710E-07,-7.330176110E-07
1, 5.891904568E-07,-7.330176110E-07
1,-1.178380914E-06, 4.398105666E-07
1, 1.767571370E-06,-1.759242266E-06
1,-8.837856852E-07,-1.319431700E-06
1, 5.891904568E-07,-5.864140888E-07
10, 1.178379402E-07,-7.623381138E-07
10, 1.620271678E-07,-4.984518436E-07
10, 3.829733058E-07,-2.932069668E-07
10,-7.806763541E-07,-3.518483602E-07
10,-2.062163954E-07,-8.503002038E-07
10, 1.472974253E-07,-3.811690569E-07
10, 2.945948506E-07,-3.078673152E-07
10, 8.837845518E-08,-4.837914953E-07
10, 3.682435633E-07,-5.277725403E-07
10,-1.325676828E-07,-7.036967204E-07
10,-1.472974253E-08,-8.942812489E-07
10, 1.031081977E-07,-5.864139337E-08
10,-1.914866529E-07, 1.466034834E-07
10, 1.767569104E-07,-7.916588105E-07
10, 2.798651081E-07,-8.356398555E-07
10,-4.124327909E-07, 4.398104503E-08
10,-1.472974253E-08,-3.811690569E-07
10, 0.000000000E-01,-5.424328886E-07
10, 1.472974253E-07,-3.371880119E-07
10, 4.124327909E-07,-3.078673152E-07
10,-1.031081977E-07,-9.382622939E-07
10,-7.806763541E-07,-1.466034834E-07
10, 4.124327909E-07,-3.958294052E-07
10, 3.977030483E-07, 0.000000000E-01
10,-6.186491863E-07,-7.623381138E-07
10,-2.651353655E-07,-1.466034834E-08
10,-2.504056230E-07,-4.984518436E-07
10, 4.418922759E-08,-2.199052251E-07
10,-2.356758805E-07,-1.905845284E-07
10, 2.945948506E-08,-3.078673152E-07
10, 3.093245931E-07,-3.958294052E-07
10,-3.535138207E-07,-7.916588105E-07
10,-2.209461380E-07,-7.036967204E-07
10,-1.767569104E-07, 1.026224384E-07
10, 4.566220184E-07,-1.759241801E-07
10,-3.535138207E-07,-3.078673152E-07
10,-4.713517610E-07,-6.010742820E-07
10,-3.240543357E-07,-6.597156754E-07
10,-2.504056230E-07,-1.905845284E-07
10,-1.472974253E-08,-7.769984621E-07
10,-4.418922759E-08,-1.905845284E-07
10,-3.682435633E-07,-5.424328886E-07
10,-1.767569104E-07,-1.319431351E-07
10,-4.124327909E-07,-1.612638318E-07
10,-2.062163954E-07,-4.984518436E-07
10,-3.535138207E-07,-3.518483602E-07
10,-2.798651081E-07,-1.011564036E-06
10, 4.271625334E-07,-2.199052251E-07
10,-2.209461380E-07,-3.225276635E-07
10, 4.271625334E-07,-5.277725403E-07
10, 1.031081977E-07,-7.183570687E-07
10, 3.829733058E-07,-2.638862702E-07
10, 7.954060966E-07,-3.371880119E-07
