NPLC,3458A_reading,3458B_reading
10,-2.356758805E-07,-6.597156754E-07
10,-2.209461380E-07,-3.811690569E-07
10,-7.364871265E-08,-5.570932370E-07
10,-3.093245931E-07,-6.010742820E-07
10, 2.945948506E-08,-5.424328886E-07
10,-2.209461380E-07,-2.052448768E-07
10, 3.240543357E-07,-1.759241801E-07
10,-1.031081977E-07,-5.717535853E-07
10, 1.178379402E-07,-1.319431351E-07
10,-1.325676828E-07,-6.890363721E-07
10, 1.620271678E-07,-1.040884732E-06
10,-2.504056230E-07,-7.036967204E-07
10, 8.837845518E-08,-6.010742820E-07
10, 3.682435633E-07,-7.623381138E-07
10,-4.418922759E-08,-5.570932370E-07
10,-1.178379402E-07,-6.890363721E-07
10,-1.914866529E-07,-7.330174171E-08
10, 3.829733058E-07,-4.251501019E-07
10, 1.767569104E-07,-4.837914953E-07
10,-2.504056230E-07,-9.675829906E-07
10, 3.387840782E-07,-1.905845284E-07
10, 4.860815035E-07, 2.785466185E-07
10,-2.356758805E-07,-4.837914953E-07
10, 5.302707311E-07,-1.612638318E-07
10, 1.325676828E-07,-1.099526126E-06
10, 1.472974253E-07,-4.837914953E-07
10, 1.178379402E-07,-6.890363721E-07
10, 8.837845518E-08,-9.969036872E-07
10,-4.418922759E-08,-8.356398555E-07
10,-1.325676828E-07,-9.969036872E-07
10,-2.945948506E-08,-3.518483602E-07
10, 1.031081977E-07, 2.052448768E-07
10,-2.945948506E-08,-4.984518436E-07
10,-3.093245931E-07,-4.837914953E-07
10,-2.504056230E-07,-7.183570687E-07
10,-3.682435633E-07,-3.958294052E-07
10, 7.364871265E-08,-1.026224384E-07
10,-5.597302162E-07,-2.492259218E-07
10, 2.062163954E-07,-1.070205429E-06
10,-1.620271678E-07,-6.597156754E-07
10, 2.651353655E-07,-8.942812489E-07
10, 1.472974253E-08,-5.864139337E-08
10,-5.891897012E-08,-3.078673152E-07
10,-4.566220184E-07,-3.225276635E-07
10, 2.062163954E-07,-5.717535853E-07
10,-3.535138207E-07,-7.330174171E-08
10,-1.031081977E-07,-2.345655735E-07
10, 4.418922759E-07,-2.492259218E-07
10,-1.620271678E-07,-5.864139337E-07
10,-3.535138207E-07,-3.665087085E-07
10,-1.325676828E-07,-5.717535853E-07
10, 1.472974253E-08,-1.466034834E-08
10,-3.682435633E-07,-5.424328886E-07
10, 2.945948506E-08,-2.638862702E-07
10,-2.062163954E-07,-3.665087085E-07
10, 4.418922759E-08,-6.597156754E-07
10,-1.767569104E-07,-1.905845284E-07
10,-3.535138207E-07, 4.398104503E-08
10,-2.209461380E-07,-2.932069668E-07
10,-1.178379402E-07,-1.026224384E-07
10, 1.178379402E-07,-4.104897536E-07
10,-2.651353655E-07,-4.398104503E-07
10,-1.472974253E-07,-8.063191588E-07
10,-3.829733058E-07,-5.717535853E-07
10,-7.364871265E-08,-4.837914953E-07
10,-7.364871265E-08,-3.665087085E-07
10,-4.418922759E-08,-9.529226422E-07
10,-1.178379402E-07, 2.199052251E-07
10,-2.504056230E-07,-1.466034834E-07
10,-6.481086713E-07,-4.984518436E-07
10, 1.031081977E-07,-6.303949787E-07
10,-1.620271678E-07,-7.623381138E-07
10, 5.891897012E-08,-6.597156754E-07
10, 2.945948506E-07,-7.183570687E-07
10, 1.767569104E-07,-1.026224384E-07
10, 3.093245931E-07,-3.078673152E-07
10, 7.364871265E-08,-5.424328886E-07
10, 3.093245931E-07,-4.691311469E-07
10,-6.775681564E-07,-4.837914953E-07
10,-2.504056230E-07,-3.371880119E-07
10,-8.837845518E-08,-8.796209005E-08
10,-2.651353655E-07,-5.131121920E-07
10, 2.651353655E-07,-3.078673152E-07
10,-1.178379402E-07,-5.570932370E-07
10, 1.178379402E-07,-4.398104503E-07
10,-3.682435633E-07,-9.529226422E-07
10,-7.364871265E-08,-3.958294052E-07
10,-2.356758805E-07,-7.330174171E-08
10, 2.651353655E-07, 5.131121920E-07
10,-4.860815035E-07,-8.503002038E-07
10,-4.566220184E-07, 1.759241801E-07
10,-2.209461380E-07,-8.649605522E-07
10,-3.093245931E-07, 2.199052251E-07
10, 5.155409886E-07,-1.700600408E-06
10,-2.945948506E-08,-7.769984621E-07
10,-2.651353655E-07,-2.785466185E-07
10, 1.767569104E-07,-5.131121920E-07
10,-7.512168691E-07,-7.623381138E-07
10, 2.356758805E-07,-8.063191588E-07
10,-5.155409886E-07, 2.345655735E-07
10,-7.364871265E-08, 1.026224384E-07
10,-1.472974253E-08,-1.612638318E-07
10,-4.418922759E-08,-3.371880119E-07
10,-5.302707311E-07,-2.785466185E-07
10,-4.271625334E-07,-3.518483602E-07
10, 1.620271678E-07,-6.890363721E-07
10,-2.504056230E-07,-4.398104503E-08
10,-1.767569104E-07,-5.570932370E-07
10, 1.031081977E-07,-4.251501019E-07
10, 3.387840782E-07,-1.612638318E-07
10, 7.364871265E-08,-7.183570687E-07
10, 8.837845518E-08,-6.450553270E-07
10, 1.031081977E-07,-4.691311469E-07
10, 7.364871265E-08,-4.398104503E-07
10,-3.240543357E-07, 1.466034834E-07
10, 8.837845518E-08,-1.275450306E-06
10,-5.597302162E-07,-2.052448768E-07
10, 4.418922759E-08,-2.638862702E-07
10, 1.472974253E-07,-5.277725403E-07
10, 1.620271678E-07, 4.398104503E-08
10, 0.000000000E-01,-5.570932370E-07
10, 1.767569104E-07,-4.251501019E-07
10,-4.124327909E-07,-5.864139337E-07
10,-1.325676828E-07,-7.183570687E-07
10,-5.891897012E-08,-5.131121920E-07
10, 7.364871265E-08,-7.476777654E-07
10,-4.418922759E-08,-6.010742820E-07
10, 3.682435633E-07,-2.638862702E-07
10,-7.364871265E-08,-4.104897536E-07
10, 1.472974253E-08,-7.330174171E-08
10,-1.325676828E-07,-3.078673152E-07
10, 4.418922759E-08, 4.398104503E-08
10, 4.418922759E-07,-1.466034834E-08
10, 1.325676828E-07,-7.036967204E-07
10,-5.891897012E-08,-1.070205429E-06
10, 1.472974253E-07,-5.717535853E-07
10,-2.062163954E-07,-4.837914953E-07
10,-4.124327909E-07,-4.691311469E-07
10,-3.535138207E-07,-5.864139337E-07
10,-3.682435633E-07,-1.011564036E-06
10, 1.472974253E-08,-5.864139337E-07
10,-2.356758805E-07,-7.623381138E-07
10,-1.178379402E-07,-3.665087085E-07
10,-8.837845518E-07,-7.183570687E-07
10, 2.356758805E-07,-4.984518436E-07
10,-1.472974253E-08,-4.251501019E-07
10,-1.472974253E-07,-6.010742820E-07
10,-4.418922759E-08,-4.984518436E-07
10,-1.914866529E-07, 2.932069668E-08
10, 4.418922759E-08,-5.717535853E-07
10,-2.798651081E-07,-4.544707986E-07
10,-1.031081977E-07,-9.822433389E-07
10,-4.418922759E-08,-6.010742820E-07
10,-5.891897012E-08,-1.011564036E-06
10,-7.512168691E-07,-7.330174171E-08
10,-1.472974253E-07,-6.303949787E-07
10, 8.837845518E-08,-3.078673152E-07
10,-5.891897012E-08,-6.010742820E-07
10,-1.178379402E-07,-5.424328886E-07
10, 5.891897012E-08,-9.529226422E-07
10,-4.418922759E-08,-3.518483602E-07
10, 1.620271678E-07,-8.942812489E-07
10,-8.837845518E-08,-3.811690569E-07
10, 6.775681564E-07,-6.010742820E-07
10, 3.387840782E-07,-8.942812489E-07
10,-2.062163954E-07,-8.649605522E-07
10,-3.093245931E-07, 7.330174171E-08
10,-1.031081977E-07,-7.476777654E-07
10,-5.891897012E-08,-2.638862702E-07
10, 2.798651081E-07,-7.769984621E-07
10,-2.062163954E-07,-5.717535853E-07
10,-4.566220184E-07,-3.518483602E-07
10, 2.945948506E-08,-4.837914953E-07
10,-1.472974253E-08,-1.539336576E-06
10,-3.535138207E-07,-5.424328886E-07
10,-4.860815035E-07,-5.424328886E-07
10,-3.387840782E-07,-7.916588105E-07
10, 1.472974253E-07,-5.864139337E-07
10, 1.620271678E-07,-1.143507171E-06
10, 3.535138207E-07,-3.078673152E-07
10, 2.651353655E-07,-6.743760237E-07
10,-7.364871265E-08,-6.597156754E-07
10, 2.945948506E-08,-7.330174171E-07
10, 2.209461380E-07,-7.183570687E-07
10,-3.387840782E-07,-3.665087085E-07
10, 2.356758805E-07,-5.131121920E-07
10,-3.093245931E-07,-8.063191588E-07
10,-3.535138207E-07, 7.330174171E-08
10, 1.031081977E-07,-7.330174171E-07
10,-1.620271678E-07,-4.251501019E-07
10, 2.209461380E-07,-1.466034834E-08
10,-3.240543357E-07, 4.398104503E-08
10, 8.837845518E-08,-3.665087085E-07
10,-2.798651081E-07,-2.345655735E-07
10,-1.914866529E-07,-1.905845284E-07
10, 2.945948506E-08,-2.492259218E-07
10,-2.209461380E-07,-1.905845284E-07
10,-3.387840782E-07,-7.769984621E-07
10, 2.062163954E-07,-9.382622939E-07
10,-1.472974253E-07,-8.356398555E-07
10, 0.000000000E-01,-3.518483602E-07
10,-1.472974253E-08,-8.796209005E-08
10, 7.364871265E-08,-5.424328886E-07
10,-6.186491863E-07, 4.398104503E-08
10,-6.039194437E-07,-5.424328886E-07
10,-4.418922759E-08,-7.769984621E-07
10,-1.178379402E-07,-2.932069668E-07
10,-3.682435633E-07,-1.011564036E-06
10, 1.472974253E-07,-1.026224384E-07
10, 1.767569104E-07,-5.717535853E-07
10,-2.209461380E-07,-4.104897536E-07
10,-1.031081977E-07,-3.958294052E-07
10, 2.062163954E-07, 2.199052251E-07
10, 8.837845518E-08,-3.665087085E-07
10, 4.124327909E-07,-4.691311469E-07
10, 7.364871265E-08,-3.225276635E-07
10,-2.945948506E-08, 3.371880119E-07
10,-1.178379402E-07,-6.157346304E-07
10,-3.387840782E-07,-7.769984621E-07
10,-1.914866529E-07,-4.837914953E-07
10,-2.651353655E-07,-7.476777654E-07
10,-1.767569104E-07,-2.199052251E-07
10, 2.945948506E-07,-2.638862702E-07
10,-3.682435633E-07,-2.638862702E-07
10, 1.325676828E-07, 1.612638318E-07
10, 3.387840782E-07,-5.424328886E-07
10,-1.472974253E-07,-1.172827867E-07
10, 1.178379402E-07,-3.958294052E-07
10,-2.209461380E-07,-4.398104503E-07
10,-3.240543357E-07,-1.011564036E-06
10, 1.767569104E-07,-3.665087085E-07
10,-6.481086713E-07,-1.612638318E-07
10,-2.798651081E-07, 1.319431351E-07
10, 1.767569104E-07,-4.544707986E-07
10,-2.209461380E-07,-7.183570687E-07
10, 7.364871265E-08,-1.612638318E-07
10, 6.333789288E-07,-5.424328886E-07
10,-3.829733058E-07,-4.544707986E-07
10,-2.356758805E-07,-5.424328886E-07
10,-1.325676828E-07,-7.183570687E-07
10,-3.387840782E-07,-4.837914953E-07
10,-2.209461380E-07,-3.811690569E-07
10, 2.945948506E-08,-4.837914953E-07
10,-1.472974253E-08,-5.570932370E-07
10,-1.031081977E-07,-4.837914953E-07
10, 1.472974253E-08,-7.769984621E-07
10, 3.682435633E-07, 1.026224384E-07
10,-2.945948506E-08,-6.157346304E-07
10,-1.325676828E-07,-3.078673152E-07
10, 1.472974253E-07,-4.837914953E-07
10,-1.472974253E-07,-7.330174171E-07
10,-2.356758805E-07,-4.251501019E-07
10,-1.178379402E-07,-2.932069668E-08
10, 0.000000000E-01,-7.036967204E-07
10,-1.472974253E-08,-3.078673152E-07
10,-2.798651081E-07, 1.466034834E-07
10, 0.000000000E-01,-5.864139337E-08
10,-2.062163954E-07,-7.183570687E-07
10,-3.682435633E-07,-7.183570687E-07
10,-4.713517610E-07,-6.303949787E-07
10, 1.031081977E-07,-6.597156754E-07
10, 4.124327909E-07,-4.398104503E-07
10,-6.333789288E-07,-3.811690569E-07
10,-1.914866529E-07,-1.026224384E-06
10, 0.000000000E-01,-5.424328886E-07
10, 1.325676828E-07,-7.476777654E-07
10, 0.000000000E-01, 1.026224384E-07
10,-1.472974253E-07,-2.492259218E-07
10,-2.504056230E-07, 1.466034834E-07
10,-8.837845518E-08,-6.890363721E-07
10, 4.418922759E-08,-8.503002038E-07
10,-1.620271678E-07,-6.303949787E-07
10, 2.945948506E-07,-6.743760237E-07
10, 2.798651081E-07,-1.026224384E-07
10, 4.418922759E-08,-5.277725403E-07
10, 1.767569104E-07,-9.675829906E-07
10,-1.472974253E-08,-2.638862702E-07
10, 4.860815035E-07,-6.743760237E-07
10,-1.620271678E-07,-6.597156754E-07
10, 7.364871265E-08,-5.864139337E-07
10, 1.472974253E-08, 7.330174171E-08
10, 2.504056230E-07,-5.424328886E-07
10,-4.713517610E-07,-4.104897536E-07
10, 1.472974253E-08, 2.199052251E-07
10,-4.271625334E-07,-1.466034834E-08
10, 1.620271678E-07,-3.225276635E-07
10, 5.891897012E-08, 1.026224384E-07
10,-1.620271678E-07,-4.837914953E-07
10, 1.031081977E-07,-1.905845284E-07
10,-5.891897012E-08,-2.492259218E-07
10,-3.535138207E-07,-7.769984621E-07
10, 8.837845518E-08,-4.984518436E-07
10,-5.450004736E-07,-4.544707986E-07
10, 2.062163954E-07,-7.623381138E-07
10,-2.504056230E-07,-3.225276635E-07
10, 2.945948506E-08,-3.225276635E-07
10,-3.977030483E-07,-1.260789957E-06
10,-1.031081977E-07,-3.665087085E-07
10,-7.364871265E-08,-9.529226422E-07
10,-1.767569104E-07,-5.717535853E-07
10, 1.325676828E-07,-6.450553270E-07
10,-2.945948506E-07, 2.932069668E-08
10,-1.767569104E-07,-5.570932370E-07
10, 0.000000000E-01,-3.078673152E-07
10,-1.620271678E-07,-4.398104503E-07
10,-3.977030483E-07,-1.011564036E-06
10, 2.945948506E-08,-6.157346304E-07
10,-4.418922759E-08,-5.277725403E-07
10,-1.914866529E-07,-1.905845284E-07
10, 0.000000000E-01,-1.466034834E-07
10,-2.798651081E-07,-1.070205429E-06
10,-8.837845518E-08,-5.277725403E-07
10,-1.031081977E-07,-5.864139337E-07
10,-2.945948506E-08,-6.450553270E-07
10,-5.891897012E-08,-2.785466185E-07
10,-2.356758805E-07,-4.544707986E-07
10, 3.093245931E-07,-8.063191588E-07
10, 2.945948506E-08,-9.969036872E-07
10, 3.387840782E-07,-6.597156754E-07
10, 5.008112460E-07,-8.796209005E-08
10,-4.566220184E-07,-3.665087085E-07
10,-6.628384139E-07,-2.052448768E-07
10,-5.891897012E-08,-2.932069668E-07
10,-2.504056230E-07, 7.330174171E-08
10,-4.418922759E-08,-4.398104503E-08
10,-2.945948506E-07,-2.345655735E-07
10,-3.682435633E-07,-3.665087085E-07
10, 5.450004736E-07,-1.759241801E-07
10,-1.767569104E-07,-7.183570687E-07
10,-3.829733058E-07,-5.864139337E-07
10,-2.651353655E-07,-3.078673152E-07
10, 5.891897012E-08,-6.743760237E-07
10,-5.302707311E-07,-4.251501019E-07
10, 5.450004736E-07,-9.529226422E-07
10, 1.178379402E-07,-5.131121920E-07
10, 5.450004736E-07,-1.128846822E-06
10, 1.178379402E-07,-2.199052251E-07
10,-2.356758805E-07,-2.199052251E-07
10, 5.891897012E-08,-6.010742820E-07
10,-1.178379402E-07,-9.089415972E-07
10, 7.364871265E-08, 1.612638318E-07
10, 2.062163954E-07,-2.345655735E-07
10,-3.387840782E-07,-9.969036872E-07
10,-3.682435633E-07,-5.424328886E-07
10,-1.620271678E-07,-3.518483602E-07
10, 1.620271678E-07,-3.665087085E-07
10, 2.798651081E-07,-6.303949787E-07
10, 2.798651081E-07,-4.984518436E-07
10, 1.031081977E-07,-8.503002038E-07
10, 2.356758805E-07,-1.466034834E-07
10,-6.186491863E-07,-4.544707986E-07
10, 2.945948506E-08,-7.623381138E-07
10,-2.945948506E-08,-3.371880119E-07
10,-2.945948506E-07,-4.251501019E-07
10,-1.472974253E-07,-4.544707986E-07
10,-2.209461380E-07,-5.131121920E-07
10,-1.472974253E-07,-7.623381138E-07
10,-3.240543357E-07,-4.104897536E-07
10,-4.271625334E-07,-5.864139337E-08
10, 3.240543357E-07, 1.466034834E-07
10, 2.504056230E-07,-5.424328886E-07
10, 1.031081977E-07,-5.277725403E-07
10,-7.364871265E-08,-2.345655735E-07
10,-2.062163954E-07,-1.055545081E-06
10,-1.472974253E-07,-1.026224384E-07
10,-4.418922759E-07,-1.026224384E-07
10, 2.504056230E-07,-5.424328886E-07
10, 4.418922759E-08,-8.942812489E-07
10, 5.891897012E-08,-1.172827867E-07
10,-8.837845518E-08,-7.183570687E-07
10,-2.504056230E-07,-2.638862702E-07
10,-1.620271678E-07,-2.492259218E-07
10, 1.767569104E-07,-6.597156754E-07
10,-3.093245931E-07,-4.837914953E-07
10, 5.891897012E-08, 4.544707986E-07
10,-8.837845518E-08, 2.345655735E-07
10, 5.597302162E-07,-1.759241801E-07
10, 4.418922759E-07,-4.104897536E-07
10,-1.178379402E-07, 3.958294052E-07
10, 5.302707311E-07,-4.837914953E-07
10,-2.356758805E-07,-3.665087085E-07
10, 1.767569104E-07,-1.466034834E-08
10,-2.209461380E-07,-8.942812489E-07
10,-4.860815035E-07, 1.466034834E-07
10, 1.472974253E-08,-3.958294052E-07
10,-1.767569104E-07,-6.890363721E-07
10,-2.945948506E-07,-4.251501019E-07
10, 3.240543357E-07,-2.199052251E-07
10,-3.535138207E-07,-5.717535853E-07
10, 3.829733058E-07,-3.078673152E-07
10, 4.418922759E-08, 1.466034834E-07
10,-1.472974253E-08,-3.811690569E-07
10,-4.418922759E-07,-3.371880119E-07
10, 2.504056230E-07, 4.398104503E-08
10, 4.124327909E-07,-1.026224384E-07
10, 3.682435633E-07,-6.303949787E-07
10, 2.356758805E-07,-2.932069668E-07
10, 1.767569104E-07,-6.597156754E-07
10, 2.651353655E-07,-3.958294052E-07
10, 3.977030483E-07,-1.143507171E-06
10, 5.597302162E-07,-3.665087085E-07
10,-1.914866529E-07,-1.026224384E-07
10,-7.364871265E-08,-3.665087085E-07
10, 3.829733058E-07,-2.199052251E-07
10,-3.977030483E-07,-5.424328886E-07
10, 3.535138207E-07,-8.063191588E-07
10, 2.651353655E-07,-7.183570687E-07
10,-2.945948506E-08,-2.492259218E-07
10, 1.325676828E-07,-5.424328886E-07
10,-2.356758805E-07,-3.958294052E-07
10, 1.620271678E-07,-7.183570687E-07
10, 4.124327909E-07,-6.010742820E-07
10,-4.124327909E-07,-6.450553270E-07
10,-2.798651081E-07,-8.942812489E-07
10, 3.682435633E-07,-2.932069668E-08
10,-2.062163954E-07,-7.476777654E-07
10, 5.891897012E-07,-3.225276635E-07
10, 2.504056230E-07,-1.466034834E-07
10,-2.798651081E-07,-4.984518436E-07
10, 2.798651081E-07,-1.128846822E-06
10,-5.744599587E-07,-2.932069668E-07
10, 2.062163954E-07,-3.665087085E-07
10,-2.945948506E-08,-8.796209005E-07
10, 3.535138207E-07,-4.104897536E-07
10,-1.472974253E-07,-2.199052251E-07
10,-1.472974253E-07, 2.932069668E-08
10,-3.535138207E-07,-6.450553270E-07
10, 1.620271678E-07, 2.932069668E-08
10, 2.209461380E-07, 2.345655735E-07
10,-5.891897012E-08,-1.026224384E-06
10,-5.008112460E-07,-1.319431351E-07
10, 3.535138207E-07,-1.026224384E-07
10,-2.945948506E-07,-8.649605522E-07
10, 6.186491863E-07,-1.466034834E-08
10,-2.651353655E-07,-4.691311469E-07
10, 3.535138207E-07, 1.026224384E-07
10,-3.535138207E-07,-6.890363721E-07
10, 2.945948506E-07,-8.796209005E-08
10,-1.031081977E-07,-7.476777654E-07
10, 3.977030483E-07,-7.183570687E-07
10,-2.651353655E-07,-2.052448768E-07
10,-2.945948506E-08,-2.492259218E-07
10,-3.093245931E-07,-4.251501019E-07
10,-2.945948506E-08,-2.492259218E-07
10,-1.767569104E-07,-1.319431351E-07
10,-8.837845518E-08,-3.371880119E-07
10, 3.093245931E-07,-9.529226422E-07
10,-1.620271678E-07,-2.638862702E-07
10, 2.504056230E-07,-9.236019455E-07
10, 3.093245931E-07,-4.984518436E-07
10,-1.325676828E-07,-4.691311469E-07
10,-3.829733058E-07,-6.303949787E-07
10,-1.914866529E-07,-3.078673152E-07
10,-1.178379402E-07,-8.063191588E-07
10,-5.450004736E-07,-3.958294052E-07
10, 5.891897012E-07,-3.518483602E-07
10, 2.798651081E-07, 1.026224384E-07
10, 8.837845518E-08,-7.036967204E-07
10, 1.767569104E-07,-8.796209005E-07
10, 2.945948506E-08,-3.225276635E-07
10, 1.767569104E-07, 1.466034834E-08
10, 1.325676828E-07,-8.209795071E-07
10,-1.472974253E-08, 2.199052251E-07
10,-3.682435633E-07,-6.597156754E-07
10,-6.333789288E-07, 2.199052251E-07
10,-3.535138207E-07, 2.345655735E-07
10, 2.798651081E-07, 7.330174171E-08
10, 1.620271678E-07,-5.424328886E-07
10, 5.302707311E-07,-6.010742820E-07
10, 1.620271678E-07,-8.503002038E-07
10, 2.209461380E-07,-3.665087085E-07
10,-2.209461380E-07,-1.466034834E-07
10,-5.891897012E-08, 7.330174171E-08
10,-3.829733058E-07,-7.330174171E-08
10, 3.829733058E-07,-2.492259218E-07
10, 8.837845518E-08,-2.638862702E-07
10, 1.914866529E-07,-4.104897536E-07
10,-9.721630070E-07,-7.330174171E-08
10, 2.209461380E-07,-3.225276635E-07
10,-2.209461380E-07,-2.345655735E-07
10,-2.945948506E-07,-4.544707986E-07
10,-5.891897012E-08,-7.916588105E-07
10, 0.000000000E-01,-1.319431351E-07
10,-3.977030483E-07,-4.251501019E-07
10,-3.240543357E-07,-1.612638318E-07
10,-4.418922759E-08,-1.905845284E-07
10,-1.472974253E-08,-7.330174171E-07
10,-1.472974253E-07,-6.010742820E-07
10,-8.837845518E-08,-6.597156754E-07
10, 8.837845518E-08,-4.837914953E-07
10,-2.945948506E-07,-7.769984621E-07
10, 6.775681564E-07,-2.492259218E-07
10,-8.837845518E-08,-8.796209005E-08
10,-7.364871265E-08,-6.157346304E-07
10,-1.325676828E-07,-4.104897536E-07
10, 1.472974253E-08,-9.382622939E-07
10,-1.325676828E-07,-3.078673152E-07
10, 7.364871265E-08,-6.890363721E-07
10,-2.356758805E-07,-7.183570687E-07
10,-5.891897012E-08,-3.371880119E-07
10, 4.418922759E-08,-4.104897536E-07
10,-1.178379402E-07,-6.010742820E-07
10,-2.062163954E-07,-3.665087085E-07
10, 2.651353655E-07,-9.675829906E-07
10, 1.767569104E-07, 2.932069668E-08
10,-2.945948506E-07,-4.691311469E-07
10,-2.062163954E-07,-7.769984621E-07
10,-3.093245931E-07,-4.251501019E-07
10,-4.418922759E-08,-4.104897536E-07
10, 4.418922759E-08,-1.612638318E-07
10, 7.364871265E-08, 8.796209005E-08
10, 5.891897012E-08,-8.796209005E-07
10, 8.837845518E-08,-5.424328886E-07
10, 2.356758805E-07,-4.398104503E-08
10, 2.945948506E-08,-7.330174171E-07
10, 1.472974253E-08,-4.104897536E-07
10, 8.837845518E-08,-1.905845284E-07
10, 6.922978989E-07,-1.114186474E-06
10, 5.891897012E-08,-4.104897536E-07
10,-1.472974253E-07,-4.398104503E-07
10,-5.891897012E-08,-5.864139337E-07
10,-2.209461380E-07,-6.450553270E-07
10,-7.217573840E-07,-4.251501019E-07
10,-3.535138207E-07,-9.529226422E-07
10, 5.891897012E-08,-4.104897536E-07
10, 1.767569104E-07,-4.984518436E-07
10,-8.248655817E-07,-7.769984621E-07
10, 1.031081977E-07,-7.623381138E-07
10, 4.418922759E-08,-5.570932370E-07
10, 2.651353655E-07,-1.026224384E-06
10,-7.364871265E-08,-4.691311469E-07
10, 3.682435633E-07,-5.424328886E-07
10, 5.891897012E-08,-2.199052251E-07
10, 1.914866529E-07, 4.398104503E-08
10, 3.387840782E-07,-1.026224384E-06
10,-5.008112460E-07,-7.036967204E-07
10,-1.178379402E-07,-3.665087085E-07
10,-2.651353655E-07,-4.104897536E-07
10, 3.829733058E-07,-6.010742820E-07
10,-3.387840782E-07,-1.466034834E-08
10, 1.472974253E-07,-6.890363721E-07
